race_id,horse_id,clean_name,won,draw,actual_weight,declared_weight,horse_rating,last_win_rating,ST_win_rate,HV_win_rate,last_form_going,ST_vs_HV_pref,AWT_win_rate,Turf_win_rate,AWT_vs_Turf_pref,surface,days_since_last_run,class_diff,rating_diff,gear_changed,recent_avg_pos,recent_win_rate,distance_win_rate,gear_win_rate,jockey_win_rate,trainer_win_rate,venue,going,config,norm_implied_prob,prev_run_vet_finding
3785,2400,MUTUAL DELIGHT,0.0,5.0,111.0,1224.0,81.0,76.0,0.1111111111111111,0.3333333333333333,GOOD TO FIRM,Happy Valley,0.0,0.1818181818181818,Turf,0.0,66.0,-1.0,5.0,0,2.25,0.5,0.0,0.1818181818181818,0.0641238253178551,0.0952572347266881,ST,GOOD,A,0.1211321018496256,0.0
3857,2400,MUTUAL DELIGHT,0.0,8.0,114.0,1231.0,81.0,76.0,0.1,0.3333333333333333,GOOD TO FIRM,Happy Valley,0.0,0.1666666666666666,Turf,0.0,34.0,0.0,0.0,0,4.5,0.25,0.0,0.1666666666666666,0.0506666666666666,0.0952189634391321,ST,GOOD TO FIRM,A+3,0.0207251173787832,0.0
3912,2400,MUTUAL DELIGHT,0.0,1.0,114.0,1229.0,81.0,76.0,0.0909090909090909,0.3333333333333333,GOOD TO FIRM,Happy Valley,0.0,0.1538461538461538,Turf,1.0,22.0,0.0,0.0,0,4.5,0.25,0.0,0.1538461538461538,0.0565052231718898,0.0951807228915662,ST,GOOD,A,0.1207627335841646,0.0
3948,2400,MUTUAL DELIGHT,0.0,7.0,126.0,1230.0,80.0,76.0,0.0833333333333333,0.3333333333333333,GOOD TO FIRM,Happy Valley,0.0,0.1538461538461538,Turf,0.0,14.0,1.0,-1.0,0,5.75,0.25,0.0,0.1428571428571428,0.2424242424242424,0.0951425130469691,ST,GOOD TO FIRM,B+2,0.0501285040657845,0.0
3973,2400,MUTUAL DELIGHT,0.0,4.0,132.0,1238.0,79.0,76.0,0.0769230769230769,0.3333333333333333,GOOD TO FIRM,Happy Valley,0.0,0.1428571428571428,Turf,0.0,10.0,0.0,-1.0,0,7.0,0.0,0.2,0.1333333333333333,0.050531914893617,0.0951043338683788,HV,GOOD TO FIRM,C+3,0.2800077871335931,0.0
4111,2400,MUTUAL DELIGHT,0.0,4.0,130.0,1240.0,77.0,76.0,0.0769230769230769,0.25,GOOD TO FIRM,Happy Valley,0.0,0.1333333333333333,Turf,0.0,53.0,0.0,-2.0,1,5.75,0.0,0.1818181818181818,0.0,0.085823754789272,0.0950661853188929,ST,GOOD,A+3,0.0665674834963168,0.0
4190,2400,MUTUAL DELIGHT,0.0,8.0,132.0,1242.0,75.0,76.0,0.0714285714285714,0.25,GOOD TO FIRM,Happy Valley,0.0,0.125,Turf,0.0,31.0,0.0,-2.0,1,6.25,0.0,0.0,0.0,0.0681818181818181,0.0685413005272407,HV,GOOD,C,0.1150163767798111,0.0
4246,2400,MUTUAL DELIGHT,0.0,10.0,131.0,1233.0,77.0,76.0,0.0714285714285714,0.2,GOOD,Happy Valley,0.0,0.1176470588235294,Turf,0.0,21.0,0.0,2.0,1,5.25,0.0,0.0,0.125,0.2422083704363312,0.0685011709601873,HV,GOOD,B,0.1589226785452816,0.0
4291,2400,MUTUAL DELIGHT,1.0,9.0,133.0,1248.0,77.0,76.0,0.0714285714285714,0.1666666666666666,GOOD,Happy Valley,0.0,0.1111111111111111,Turf,0.0,18.0,0.0,0.0,0,5.0,0.0,0.0,0.1176470588235294,0.2419928825622775,0.0684610883557636,ST,GOOD,A+3,0.0799551053500814,0.0
4330,2400,MUTUAL DELIGHT,0.0,2.0,130.0,1243.0,82.0,77.0,0.1333333333333333,0.1666666666666666,GOOD,Happy Valley,0.0,0.1578947368421052,Turf,0.0,14.0,0.0,5.0,0,4.0,0.25,0.0,0.1666666666666666,0.0909090909090909,0.0690058479532163,ST,GOOD TO FIRM,C,0.105012434280202,0.0
4383,2400,MUTUAL DELIGHT,0.0,3.0,114.0,1229.0,82.0,77.0,0.125,0.1666666666666666,GOOD,Happy Valley,0.0,0.15,Turf,0.0,24.0,-1.0,0.0,0,4.75,0.25,0.0,0.1578947368421052,0.0907990314769975,0.0689655172413793,HV,GOOD,B,0.0451600903041748,0.0
4420,2400,MUTUAL DELIGHT,0.0,3.0,120.0,1224.0,83.0,77.0,0.125,0.1428571428571428,GOOD,Happy Valley,0.0,0.1428571428571428,Turf,0.0,14.0,0.0,1.0,0,4.75,0.25,0.0,0.15,0.061964403427818,0.0689252336448598,HV,GOOD,C+3,0.0678754145493268,0.0
4477,2400,MUTUAL DELIGHT,0.0,7.0,118.0,1236.0,83.0,77.0,0.125,0.125,GOOD,Neutral,0.0,0.1363636363636363,Turf,1.0,21.0,0.0,0.0,0,6.0,0.25,0.0,0.1428571428571428,0.0768526989935956,0.0688849970811441,ST,GOOD,A,0.0271160139656088,0.0
4534,2400,MUTUAL DELIGHT,0.0,14.0,133.0,1231.0,82.0,77.0,0.1176470588235294,0.125,GOOD,Happy Valley,0.0,0.1363636363636363,Turf,0.0,20.0,1.0,-1.0,0,6.75,0.0,0.0,0.1363636363636363,0.0384313725490196,0.0688448074679113,ST,GOOD,A+3,0.0371425011424902,0.0
5116,2400,MUTUAL DELIGHT,0.0,7.0,131.0,1207.0,80.0,77.0,0.1111111111111111,0.125,GOOD,Happy Valley,0.0,0.1304347826086956,Turf,0.0,299.0,0.0,-2.0,0,5.75,0.0,0.1666666666666666,0.1304347826086956,0.090689238210399,0.068804664723032,ST,GOOD TO FIRM,A,0.0143291948051645,0.0
5197,2400,MUTUAL DELIGHT,0.0,14.0,131.0,1212.0,80.0,77.0,0.1052631578947368,0.125,GOOD,Happy Valley,0.0,0.125,Turf,1.0,31.0,0.0,0.0,1,7.5,0.0,0.0,0.0,0.0640883977900552,0.0687645687645687,ST,GOOD,A,0.0505643807213728,0.0
5224,2400,MUTUAL DELIGHT,1.0,1.0,131.0,1200.0,78.0,77.0,0.1,0.125,GOOD,Happy Valley,0.0,0.125,Turf,1.0,11.0,0.0,-2.0,1,8.5,0.0,0.0,0.0,0.0640530093870789,0.0687245195107746,ST,GOOD,A,0.0311761794601207,0.0
5271,2400,MUTUAL DELIGHT,0.0,1.0,131.0,1214.0,83.0,78.0,0.1428571428571428,0.125,GOOD,Sha Tin,0.2,0.125,AWT,0.0,17.0,0.0,5.0,1,7.75,0.25,0.0,0.0,0.064569536423841,0.069266589057043,HV,GOOD,C+3,0.0808873970326801,0.0
5359,2400,MUTUAL DELIGHT,0.0,4.0,120.0,1232.0,86.0,78.0,0.1428571428571428,0.1111111111111111,GOOD,Sha Tin,0.2,0.12,AWT,0.0,84.0,-1.0,3.0,1,6.75,0.25,0.0,0.125,0.0645339216767788,0.0692262943571844,HV,GOOD,B,0.0583515207000249,0.0
5442,2400,MUTUAL DELIGHT,0.0,10.0,112.0,1218.0,86.0,78.0,0.1428571428571428,0.1,GOOD,Sha Tin,0.2,0.1153846153846153,AWT,0.0,36.0,0.0,0.0,0,6.5,0.25,0.0,0.12,0.0644983461962513,0.0691860465116279,HV,GOOD,C+3,0.0169393138490621,0.0
5500,2400,MUTUAL DELIGHT,0.0,5.0,120.0,1215.0,86.0,78.0,0.1428571428571428,0.0909090909090909,GOOD,Sha Tin,0.2,0.1111111111111111,AWT,1.0,27.0,0.0,0.0,1,4.75,0.25,0.0,0.0,0.0644628099173553,0.0691458454386984,ST,GOOD,A,0.0428486851128635,0.0
5584,2400,MUTUAL DELIGHT,0.0,9.0,113.0,1214.0,85.0,78.0,0.1363636363636363,0.0909090909090909,GOOD,Sha Tin,0.1666666666666666,0.1111111111111111,AWT,1.0,31.0,0.0,-1.0,1,6.75,0.0,0.0,1.0,0.0883392226148409,0.0691056910569105,ST,GOOD,A,0.0194052628703838,0.0
5620,2400,MUTUAL DELIGHT,0.0,4.0,130.0,1218.0,84.0,78.0,0.1304347826086956,0.0909090909090909,GOOD,Sha Tin,0.1428571428571428,0.1111111111111111,AWT,0.0,18.0,1.0,-1.0,1,7.25,0.0,0.0,0.0,0.0644273127753304,0.069065583284968,HV,GOOD,A,0.0353789066685647,0.0
5699,2400,MUTUAL DELIGHT,0.0,11.0,122.0,1210.0,83.0,78.0,0.1304347826086956,0.0833333333333333,GOOD,Sha Tin,0.1428571428571428,0.1071428571428571,AWT,0.0,31.0,-1.0,-1.0,1,6.5,0.0,0.0,0.1153846153846153,0.0643918547055586,0.0690255220417633,ST,GOOD,B+2,0.0081078579801282,0.0
5773,2400,MUTUAL DELIGHT,0.0,9.0,103.0,1221.0,83.0,78.0,0.125,0.0833333333333333,GOOD,Sha Tin,0.1428571428571428,0.1034482758620689,AWT,0.0,29.0,0.0,0.0,0,7.25,0.0,0.3333333333333333,0.1111111111111111,0.061923583662714,0.0689855072463768,ST,GOOD,C,0.010125586829135,0.0
5837,2400,MUTUAL DELIGHT,0.0,6.0,123.0,1223.0,81.0,78.0,0.12,0.0833333333333333,GOOD,Sha Tin,0.1428571428571428,0.1,AWT,0.0,25.0,1.0,-2.0,0,7.25,0.0,0.0,0.1071428571428571,0.0880281690140845,0.0689455388180764,HV,GOOD,C+3,0.0837857570852058,0.0
3417,2401,MUTUAL GAIN,0.0,11.0,122.0,1200.0,67.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,30.0,0.0,0.0,1,7.0,0.0,0.0,0.0,0.087719298245614,0.0689056166763173,ST,GOOD,B,0.0240320135797379,0.0
3489,2401,MUTUAL GAIN,0.0,12.0,120.0,1191.0,67.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,28.0,0.0,0.0,1,7.0,0.0,0.0,0.0,0.0443213296398892,0.0906935388263189,ST,GOOD,A+3,0.013434963757643,0.0
3573,2401,MUTUAL GAIN,0.0,13.0,119.0,1171.0,65.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,35.0,0.0,-2.0,1,9.5,0.0,0.0,0.0,0.0441988950276243,0.0906398104265402,ST,GOOD,A,0.0088007339870879,0.0
3640,2401,MUTUAL GAIN,0.0,1.0,116.0,1198.0,63.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,24.0,0.0,-2.0,1,8.666666666666666,0.0,0.0,0.0,0.0440771349862259,0.0905861456483126,HV,GOOD TO YIELDING,C,0.0325631512363983,0.0
3697,2401,MUTUAL GAIN,0.0,11.0,113.0,1169.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,21.0,0.0,-3.0,0,8.5,0.0,0.0,0.0,0.1024590163934426,0.0905325443786982,ST,GOOD,C,0.0081998283836514,0.0
3719,2401,MUTUAL GAIN,0.0,11.0,131.0,1162.0,58.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,11.0,1.0,-2.0,0,8.5,0.0,0.0,0.0,0.0384012539184953,0.0904790065050266,ST,GOOD,A,0.0271880132343291,0.0
3781,2401,MUTUAL GAIN,0.0,6.0,126.0,1169.0,53.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,77.0,0.0,-5.0,0,7.0,0.0,0.0,0.0,0.0,0.0904255319148936,ST,GOOD,A,0.0160618266030911,0.0
3834,2401,MUTUAL GAIN,0.0,13.0,127.0,1163.0,53.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,28.0,0.0,0.0,0,6.5,0.0,0.0,0.0,0.0767824497257769,0.0903721204961606,ST,GOOD TO FIRM,A,0.0845222151204516,0.0
3926,2401,MUTUAL GAIN,0.0,9.0,126.0,1155.0,53.0,,0.0,0.0,GOOD TO FIRM,Neutral,0.0,0.0,Neutral,0.0,34.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0767123287671232,0.0903187721369539,ST,GOOD TO FIRM,A,0.0993126051196109,0.0
4033,2401,MUTUAL GAIN,1.0,8.0,127.0,1150.0,54.0,,0.0,0.0,GOOD TO FIRM,Neutral,0.0,0.0,Neutral,0.0,42.0,0.0,1.0,1,3.75,0.0,0.0,0.0,0.0766423357664233,0.0902654867256637,ST,GOOD TO FIRM,A+3,0.253362900819196,0.0
4129,2401,MUTUAL GAIN,0.0,2.0,133.0,1167.0,60.0,54.0,0.1111111111111111,0.0,GOOD TO FIRM,Sha Tin,0.0,0.1,Turf,0.0,36.0,0.0,6.0,0,2.5,0.25,0.25,0.5,0.2426666666666666,0.0908018867924528,ST,GOOD TO FIRM,B+2,0.1377048767982181,0.0
4178,2401,MUTUAL GAIN,0.0,2.0,113.0,1167.0,60.0,54.0,0.1,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0909090909090909,Turf,0.0,21.0,-1.0,0.0,0,2.5,0.25,0.0,0.3333333333333333,0.2424511545293073,0.0907483794932233,ST,GOOD,A,0.0422884635165471,0.0
4314,2401,MUTUAL GAIN,0.0,11.0,118.0,1179.0,60.0,54.0,0.0909090909090909,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0833333333333333,Turf,0.0,52.0,0.0,0.0,0,3.0,0.25,0.0,0.25,0.038371182458888,0.0906949352179034,HV,GOOD TO FIRM,B,0.0806909660071694,0.0
4435,2401,MUTUAL GAIN,0.0,9.0,130.0,1152.0,59.0,54.0,0.0909090909090909,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0769230769230769,Turf,0.0,49.0,1.0,-1.0,0,4.0,0.25,0.0,0.2,0.2422360248447205,0.0906415538552089,HV,GOOD TO FIRM,A,0.0354168031349396,0.0
4498,2401,MUTUAL GAIN,0.0,11.0,130.0,1166.0,57.0,54.0,0.0909090909090909,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0714285714285714,Turf,0.0,25.0,0.0,-2.0,0,6.25,0.0,0.0,0.1666666666666666,0.0500467726847521,0.0905882352941176,ST,YIELDING,C+3,0.0193077141274965,0.0
4520,2401,MUTUAL GAIN,0.0,5.0,126.0,1151.0,55.0,54.0,0.0833333333333333,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0666666666666666,Turf,0.0,6.0,0.0,-2.0,0,7.75,0.0,0.2,0.1428571428571428,0.0847750865051903,0.0905349794238683,ST,GOOD TO FIRM,A,0.0312892940935861,0.0
4565,2401,MUTUAL GAIN,0.0,9.0,125.0,1169.0,52.0,54.0,0.0769230769230769,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0625,Turf,0.0,85.0,0.0,-3.0,0,9.75,0.0,0.1666666666666666,0.125,0.0564784053156146,0.09048178613396,ST,GOOD TO FIRM,B+2,0.0341976782252113,0.0
4634,2401,MUTUAL GAIN,0.0,8.0,123.0,1199.0,52.0,54.0,0.0714285714285714,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0588235294117647,Turf,1.0,24.0,0.0,0.0,0,10.5,0.0,0.0,0.1111111111111111,0.0765724703737465,0.0904286553141515,ST,GOOD,A,0.0132801558077198,0.0
4773,2401,MUTUAL GAIN,0.0,2.0,124.0,1176.0,50.0,54.0,0.0666666666666666,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0588235294117647,Turf,0.0,56.0,0.0,-2.0,0,9.75,0.0,0.0,0.1,0.0500233754090696,0.0903755868544601,HV,GOOD,A,0.0327151516323369,0.0
4822,2401,MUTUAL GAIN,0.0,13.0,121.0,1155.0,48.0,54.0,0.0666666666666666,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0555555555555555,Turf,0.0,22.0,0.0,-2.0,0,8.5,0.0,0.1428571428571428,0.0909090909090909,0.1,0.0903225806451612,ST,GOOD TO FIRM,C,0.0129243285112608,0.0
4894,2401,MUTUAL GAIN,0.0,11.0,119.0,1128.0,46.0,54.0,0.0625,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0526315789473684,Turf,0.0,27.0,0.0,-2.0,0,9.0,0.0,0.0,0.0833333333333333,0.0383411580594679,0.0902696365767878,HV,GOOD,C+3,0.0110636360555055,0.0
5000,2401,MUTUAL GAIN,0.0,2.0,111.0,1148.0,43.0,54.0,0.0625,0.0,GOOD TO FIRM,Sha Tin,0.0,0.05,Turf,0.0,42.0,0.0,-3.0,0,9.5,0.0,0.0,0.0769230769230769,0.0765027322404371,0.0902167545401288,HV,GOOD,B,0.013626498443717,0.0
5052,2401,MUTUAL GAIN,0.0,6.0,112.0,1153.0,41.0,54.0,0.0625,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0476190476190476,Turf,0.0,21.0,0.0,-2.0,0,9.25,0.0,0.0,0.0714285714285714,0.0382882882882882,0.0901639344262295,HV,GOOD TO FIRM,A,0.0163115214390229,0.0
5089,2401,MUTUAL GAIN,0.0,12.0,132.0,1139.0,39.0,54.0,0.0625,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0454545454545454,Turf,0.0,18.0,1.0,-2.0,0,9.75,0.0,0.125,0.0666666666666666,0.05,0.0901111761263897,ST,GOOD TO FIRM,C+3,0.0840808783415775,0.0
5236,2401,MUTUAL GAIN,0.0,7.0,130.0,1164.0,37.0,54.0,0.0588235294117647,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0434782608695652,Turf,0.0,56.0,0.0,-2.0,0,8.75,0.0,0.1111111111111111,0.0625,0.1562003179650238,0.0900584795321637,ST,GOOD TO FIRM,B+2,0.1004853443187812,0.0
5283,2401,MUTUAL GAIN,1.0,7.0,131.0,1156.0,36.0,54.0,0.0555555555555555,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0416666666666666,Turf,0.0,17.0,0.0,-1.0,0,7.0,0.0,0.1,0.0588235294117647,0.2420212765957446,0.0900058445353594,ST,GOOD TO FIRM,A,0.0822354120086596,0.0
5310,2401,MUTUAL GAIN,0.0,7.0,114.0,1153.0,41.0,36.0,0.1052631578947368,0.0,GOOD TO FIRM,Sha Tin,0.0,0.08,Turf,0.0,7.0,-1.0,5.0,0,5.75,0.25,0.0,0.1111111111111111,0.0865237366003062,0.0905373831775701,HV,GOOD TO FIRM,A,0.0409493343264148,0.0
5315,2401,MUTUAL GAIN,0.0,3.0,114.0,1127.0,41.0,36.0,0.1052631578947368,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0769230769230769,Turf,0.0,4.0,0.0,0.0,0,4.25,0.25,0.0,0.1052631578947368,0.0383111806098514,0.0904845300642148,ST,GOOD TO FIRM,B+2,0.0584725579849338,0.0
5393,2401,MUTUAL GAIN,0.0,13.0,115.0,1162.0,42.0,36.0,0.1,0.0,GOOD TO FIRM,Sha Tin,0.0,0.074074074074074,Turf,1.0,84.0,0.0,1.0,0,4.0,0.25,0.0,0.1,0.0499766464269033,0.0904317386231038,ST,WET SLOW,A,0.0108691509379055,0.0
5437,2401,MUTUAL GAIN,0.0,5.0,115.0,1164.0,42.0,36.0,0.0952380952380952,0.0,GOOD TO FIRM,Sha Tin,0.0,0.074074074074074,Turf,0.0,18.0,0.0,0.0,0,6.25,0.25,0.0,0.0952380952380952,0.0764331210191082,0.0903790087463556,HV,GOOD,C+3,0.0081181326105102,0.0
5463,2401,MUTUAL GAIN,0.0,14.0,133.0,1167.0,40.0,36.0,0.0952380952380952,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0714285714285714,Turf,0.0,17.0,1.0,-2.0,0,8.0,0.0,0.1818181818181818,0.0909090909090909,0.0763636363636363,0.0903263403263403,ST,GOOD,C+3,0.0251122759583996,0.0
5530,2401,MUTUAL GAIN,0.0,8.0,126.0,1155.0,38.0,36.0,0.0909090909090909,0.0,GOOD TO FIRM,Sha Tin,0.0,0.0689655172413793,Turf,0.0,24.0,0.0,-2.0,0,10.5,0.0,0.0,0.0869565217391304,0.0762942779291553,0.0902737332556785,HV,GOOD,C+3,0.0214136512181132,0.0
5548,2401,MUTUAL GAIN,0.0,4.0,132.0,1141.0,38.0,36.0,0.0909090909090909,0.0,GOOD,Sha Tin,0.0,0.0666666666666666,Turf,0.0,7.0,0.0,0.0,0,9.0,0.0,0.0,0.0833333333333333,0.0382452193475815,0.0902211874272409,HV,GOOD TO YIELDING,A,0.0680223706293907,0.0
5585,2401,MUTUAL GAIN,0.0,6.0,133.0,1148.0,39.0,36.0,0.0909090909090909,0.0,GOOD TO YIELDING,Sha Tin,0.0,0.064516129032258,Turf,0.0,14.0,0.0,1.0,0,6.5,0.0,0.0,0.08,0.0352941176470588,0.0901687027341477,HV,GOOD,C,0.3483302422608496,0.0
5798,2401,MUTUAL GAIN,0.0,9.0,132.0,1177.0,39.0,36.0,0.0909090909090909,0.0,GOOD TO YIELDING,Sha Tin,0.0,0.0625,Turf,0.0,84.0,0.0,0.0,0,5.5,0.0,0.0,0.0769230769230769,0.2418069087688219,0.0901162790697674,HV,GOOD,B,0.0508783536205264,0.0
5859,2401,MUTUAL GAIN,0.0,3.0,130.0,1147.0,39.0,36.0,0.0909090909090909,0.0,GOOD TO YIELDING,Sha Tin,0.0,0.0606060606060606,Turf,0.0,25.0,0.0,0.0,0,5.25,0.0,0.1666666666666666,0.074074074074074,0.0348837209302325,0.0900639163277164,ST,GOOD TO YIELDING,C,0.0827284734652574,0.0
5896,2401,MUTUAL GAIN,0.0,13.0,132.0,1152.0,37.0,36.0,0.0869565217391304,0.0,GOOD TO YIELDING,Sha Tin,0.0,0.0588235294117647,Turf,0.0,14.0,0.0,-2.0,0,5.25,0.0,0.1538461538461538,0.0714285714285714,0.0344827586206896,0.0900116144018583,ST,GOOD,A,0.0629517946159547,0.0
5925,2401,MUTUAL GAIN,0.0,2.0,131.0,1160.0,38.0,36.0,0.0833333333333333,0.0,GOOD TO YIELDING,Sha Tin,0.0,0.0571428571428571,Turf,0.0,10.0,0.0,1.0,0,8.0,0.0,0.0,0.0689655172413793,0.034090909090909,0.0899593731863029,HV,GOOD,C+3,0.0877390761245614,0.0
6228,2401,MUTUAL GAIN,0.0,11.0,130.0,1152.0,35.0,36.0,0.0833333333333333,0.0,GOOD TO YIELDING,Sha Tin,0.0,0.0555555555555555,Turf,0.0,179.0,0.0,-3.0,1,9.25,0.0,0.0,0.0,0.0762250453720508,0.089907192575406,HV,GOOD,A,0.0255853891905091,0.0
6258,2401,MUTUAL GAIN,0.0,7.0,119.0,1156.0,33.0,36.0,0.0833333333333333,0.0,GOOD TO YIELDING,Sha Tin,0.0,0.054054054054054,Turf,0.0,10.0,0.0,-2.0,1,8.75,0.0,0.0,0.0,0.0412371134020618,0.0658761528326745,HV,GOOD,B,0.0135929537778775,0.0
6294,2401,MUTUAL GAIN,0.0,4.0,125.0,1168.0,30.0,36.0,0.0833333333333333,0.0,GOOD TO YIELDING,Sha Tin,0.0,0.0526315789473684,Turf,0.0,14.0,0.0,-3.0,0,11.0,0.0,0.0,0.0,0.0562659846547314,0.0658327847267939,HV,GOOD TO YIELDING,C+3,0.0181363653770161,0.0
5095,2402,MUTUAL JOY,0.0,3.0,121.0,1096.0,68.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,30.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0603448275862069,0.0657894736842105,ST,GOOD TO FIRM,C+3,0.0940049655815337,0.0
5166,2402,MUTUAL JOY,0.0,4.0,123.0,1091.0,68.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,27.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.1235795454545454,0.0688657407407407,ST,GOOD,C,0.2413980581975906,0.0
5226,2402,MUTUAL JOY,1.0,10.0,125.0,1078.0,69.0,,0.0,0.0,GOOD,Neutral,0.0,0.0,Neutral,0.0,22.0,0.0,1.0,0,3.5,0.0,0.0,0.0,0.1235210601041173,0.068825910931174,ST,GOOD TO FIRM,A+3,0.1119131506074002,0.0
5414,2402,MUTUAL JOY,1.0,5.0,131.0,1087.0,77.0,69.0,0.3333333333333333,0.0,GOOD TO FIRM,Sha Tin,0.0,0.3333333333333333,Turf,0.0,125.0,0.0,8.0,0,2.6666666666666665,0.3333333333333333,0.5,0.3333333333333333,0.1239356669820246,0.0693641618497109,ST,GOOD,C,0.3134534845625225,0.0
5510,2402,MUTUAL JOY,1.0,13.0,124.0,1082.0,90.0,77.0,0.5,0.0,GOOD,Sha Tin,0.0,0.5,Turf,0.0,42.0,-1.0,13.0,0,2.25,0.5,0.6666666666666666,0.5,0.1243498817966903,0.0699017908723281,ST,GOOD,B+2,0.4466441214405446,0.0
5565,2402,MUTUAL JOY,0.0,11.0,121.0,1090.0,100.0,90.0,0.6,0.0,GOOD,Sha Tin,0.0,0.6,Turf,0.0,22.0,-1.0,10.0,0,1.25,0.75,0.0,0.6,0.1247637051039697,0.0704387990762124,ST,GOOD,A,0.2778542763451766,0.0
5668,2402,MUTUAL JOY,0.0,12.0,126.0,1088.0,102.0,90.0,0.5,0.0,GOOD,Sha Tin,0.0,0.5,Turf,0.0,42.0,0.0,2.0,0,1.5,0.75,0.0,0.5,0.1247047709022201,0.0703981534910559,ST,GOOD,A,0.1607995916129103,0.0
5717,2402,MUTUAL JOY,0.0,2.0,130.0,1085.0,102.0,90.0,0.4285714285714285,0.0,GOOD,Sha Tin,0.0,0.4285714285714285,Turf,0.0,21.0,1.0,0.0,0,2.25,0.5,0.75,0.4285714285714285,0.1246458923512747,0.0703575547866205,ST,GOOD,C+3,0.4381395800557796,0.0
5809,2402,MUTUAL JOY,1.0,9.0,127.0,1077.0,102.0,90.0,0.375,0.0,GOOD,Sha Tin,0.0,0.375,Turf,0.0,35.0,-1.0,0.0,0,2.5,0.25,0.6,0.375,0.1245870693723454,0.0703170028818443,ST,GOOD,A,0.5011940986261565,0.0
5842,2402,MUTUAL JOY,1.0,4.0,123.0,1067.0,103.0,102.0,0.4444444444444444,0.0,GOOD,Sha Tin,0.0,0.4444444444444444,Turf,0.0,14.0,0.0,1.0,0,2.5,0.25,0.6666666666666666,0.4444444444444444,0.125,0.0708525345622119,ST,GOOD,B+2,0.2794990696139176,0.0
5920,2402,MUTUAL JOY,0.0,1.0,126.0,1066.0,112.0,103.0,0.5,0.0,GOOD,Sha Tin,0.0,0.5,Turf,0.0,28.0,0.0,9.0,0,2.0,0.5,0.7142857142857143,0.5,0.1254125412541254,0.0713874496257915,ST,GOOD,B,0.187451807848507,0.0
6217,2402,MUTUAL JOY,1.0,9.0,131.0,1094.0,126.0,103.0,0.4545454545454545,0.0,GOOD,Sha Tin,0.0,0.4545454545454545,Turf,0.0,175.0,0.0,14.0,0,1.5,0.5,0.625,0.4545454545454545,0.1253534401508011,0.0713463751438435,ST,GOOD,A,0.273471775372916,0.0
6290,2402,MUTUAL JOY,0.0,6.0,123.0,1086.0,128.0,126.0,0.5,0.0,GOOD,Sha Tin,0.0,0.5,Turf,0.0,28.0,0.0,2.0,0,1.25,0.75,0.6666666666666666,0.5,0.125765426283561,0.0718803910293272,ST,GOOD,B+2,0.340781202289975,0.0
6343,2402,MUTUAL JOY,0.0,5.0,126.0,1078.0,128.0,126.0,0.4615384615384615,0.0,GOOD,Sha Tin,0.0,0.4615384615384615,Turf,0.0,21.0,0.0,0.0,0,1.5,0.5,0.6,0.4615384615384615,0.1257062146892655,0.0718390804597701,ST,GOOD,A,0.3693724185301348,0.0
4933,2403,MY ALLY,0.0,11.0,119.0,993.0,66.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,30.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.1256470588235294,0.0717978173463526,HV,GOOD TO FIRM,B,0.0159829642132881,0.0
4983,2403,MY ALLY,0.0,5.0,117.0,996.0,66.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,21.0,0.0,0.0,0,9.0,0.0,0.0,0.0,0.0869565217391304,0.0709123757904245,HV,GOOD,A,0.0139556738850786,0.0
